Country,Number_Ordered,Weapon,Weapon_Type,Date_Ordered,Date_Delivered,Number_Delivered,Comments
Egypt,1.0, JY-9, Air search radar,1992.0, 1993,1.0,
Egypt,40.0, K-8 Karakorum-8, Trainer/combat ac,2004.0, 2007-2010,40.0, K-8E version; assembled from kits in Egypt
Egypt,3.0, Wing Loong-1, UAV/UCAV,2016.0, 2017,3.0,
Equatorial Guinea,1.0, Salamandra -, Landing ship,2008.0, 2009,1.0, Equatorial Guinean designation Osa; probably sold via Ukraine and possibly designed in Ukraine and produced in China; armament and radars fitted in Ukraine
Eritrea,4.0, Y-12, Light transport ac,1994.0, 1994,4.0,
Ethiopia,25.0, Type-63 107mm, Towed MRL,1998.0, 1999,25.0,
Ethiopia,18.0, WA-021/Type-88 155mm, Towed gun,1998.0, 1999,18.0,
Ethiopia,10.0, Type-89/ZSD-89, APC,2011.0, 2013,10.0,
Ethiopia,20.0, WZ-551, APC,2011.0, 2012-2014,20.0,
Ethiopia,1.0, HQ-64, SAM system,2012.0, 2013,1.0,
Ethiopia,75.0, PL-11/FD-60, BVRAAM,2012.0, 2013,75.0, For HQ-64 SAM system
Gabon,16.0, Type-63 107mm, Towed MRL,2004.0, 2004,16.0,
Gabon,10.0, Type-63 130mm, Self-propelled MRL,2004.0, 2004,10.0, Designation uncertain reported as 130mm MRL
Gabon,4.0, Type-90 122mm, Self-propelled MRL,2004.0, 2004,4.0, Designation uncertain reported as 122mm MRL
Gabon,3.0, WZ-523, APC,2005.0, 2006,3.0,
Gabon,3.0, ZFB-05, APC,2005.0, 2006,3.0,
Ghana,6.0, D-30 122mm, Towed gun,2001.0, 2001,6.0, Supplier uncertain; possibly second-hand
Ghana,3.0, Type-81 122mm, Self-propelled MRL,2004.0, 2004,3.0, Designation and supplier uncertain
Ghana,4.0, K-8 Karakorum-8, Trainer/combat ac,2006.0, 2007,4.0, Partly paid with 1 second-hand Gulfstream-3 transport aircraft
Ghana,4.0, Type-062-1G/Lushun, Patrol craft,2009.0, 2011,4.0, Designation uncertain
Ghana,58.0, WZ-523, APC,2009.0, 2009-2010,58.0, Possibly incl other armoured vehicles
Ghana,4.0, WZ-523, APC,2012.0, 2013,4.0, Ambulance version
Ghana,24.0, WZ-523/Type-05, IFV,2012.0, 2013,24.0,
Ghana,4.0, AS365/AS565 Panther, Helicopter,2014.0, 2015,4.0, Z-9 version
Guyana,1.0, Y-12, Light transport ac,2001.0, 2002,1.0,
Indonesia,3.0, C-802/CSS-N-8, Anti-ship missile,2005.0, 2008,3.0, Part of $11.2 m deal; for PB-57 Todak FAC; for evaluation
Indonesia,130.0, QW-3, Portable SAM,2006.0, 2006-2007,130.0, Incl for Indonesian UN peacekeeping force in Lebanon
Indonesia,200.0, QW-3, Portable SAM,2008.0, 2012-2013,200.0, For TD-2000B AD system
Indonesia,2.0, SR-74, Air search radar,2008.0, 2012-2013,2.0, For use with TD-2000B AD systems
Indonesia,8.0, TD-2000B, AD system,2008.0, 2012-2013,8.0, Part of $35 m deal
Indonesia,15.0, QW-3, Portable SAM,2009.0, 2010,15.0,
Indonesia,3.0, TH-5711 Smart Hunter, Air search radar,2009.0, 2011,3.0, For use with QW-3 SAM
Indonesia,8.0, Type-347G, Fire control radar,2009.0, 2015-2016,8.0, Type-347G2 for 8 KCR-40 FAC produced in Indonesia
Indonesia,8.0, Type-360 Seagull, Air search radar,2009.0, 2011-2014,8.0, For 8 KCR-40 FAC produced in Indonesia; designation and supplier uncertain
Indonesia,100.0, C-705, Anti-ship missile,2011.0, 2014-2017,66.0, For KCR-40 and KCR-60 FAC; including assembly from kits or production in Indonesia from 2017/2018
Indonesia,25.0, C-802/CSS-N-8, Anti-ship missile,2011.0, 2012-2016,25.0, For PB-57 Todak FAC and Van Speyk Ahmad Yani frigates
Indonesia,8.0, NG-18 30mm, Naval gun,2013.0, 2013-2014,8.0, For 8 KCR-40 FAC produced in Indonesia
Indonesia,1.0, Type-825 30mm, Naval gun/CIWS,2014.0, 2015,1.0, For modernization of 1 Pattimura Parchim corvette
Indonesia,4.0, GDF 35mm, AA gun,2015.0, 2016,4.0, Type-90 version
Indonesia,1.0, Skyguard, Fire control radar,2015.0, 2016,1.0, AF-902 version; for use with GDF Type-90 35mm anti-aircraft guns
Indonesia,4.0, Type-90 122mm, Self-propelled MRL,2015.0, 2016,4.0, Type-90B version
Indonesia,2.0, NG-18 30mm, Naval gun,2016.0, 2017,2.0, For modernization of 2 KCR-60 FAC
Indonesia,1.0, Type-825 30mm, Naval gun/CIWS,2016.0, 2017,1.0, For modernization of 1 Pattimura Parchim corvette
Indonesia,4.0, Wing Loong-1, UAV/UCAV,2017.0,,,
Iran,100.0, HY-2/SY-1A/CSS-N-2, Anti-ship missile,1988.0, 1988-1994,100.0, HY-2 version; possibly incl C-601 CAS-1 air-launched version
Iran,30.0, CSS-8 TEL, Mobile SSM launcher,1989.0, 1990-1994,30.0, Iranian designation Tondar-69
Iran,8.0, HQ-2/CSA-1, SAM system,1989.0, 1989-1991,8.0,
Iran,200.0, HQ-2/CSA-1, SAM,1989.0, 1989-1991,200.0,
Iran,15.0, WA-021/Type-88 155mm, Towed gun,1990.0, 1991,15.0,
Iran,25.0, F-7M Airguard, Fighter aircraft,1991.0, 1993,25.0, Probably F-7N version
Iran,106.0, Type-59-1 130mm, Towed gun,1991.0, 1992,106.0,
Iran,125.0, C-801, Anti-ship missile,1992.0, 1995-1998,125.0, Incl C-801A version for modernized Saam Alvand frigates and Hudong Thondor and for modernized Combattante Kaman FAC and air-launched C-801K version; Iranian designation Karus; possibly assembled/produced in Iran
Iran,10.0, Hudong, FAC,1992.0, 1994-1996,10.0,
Iran,9.0, Y-12, Light transport ac,1993.0, 1994-1995,9.0, For Revolutionary Guards
Iran,2.0, Y-7, Transport aircraft,1994.0, 1998,2.0,
Iran,5.0, F-7M Airguard, Fighter aircraft,1995.0, 1996,5.0, Designation uncertain reported as combat aircraft
Iran,3.0, JY-14, Air search radar,1996.0, 1999-2001,3.0,
Iran,40.0, C-701/FL-8, Anti-ship missile,1998.0, 2001-2004,40.0, For China Cat FAC; C-701T and possibly C-701R version; possibly assembled/produced in Iran as Noor. Kosar or Fajr-e Darya
Iran,6.0, Crotale, SAM system,1998.0, 1999-2004,6.0, HQ-7 FM-80 version; possibly incl production in Iran as Shahab Thaqeb
Iran,250.0, R-440 Crotale, SAM,1998.0, 1999-2004,250.0, HQ-7 FM-80 version; possibly produced in Iran as Shahab Thaqeb
Iran,9.0, China Cat, FAC,2000.0, 2001-2004,9.0, Incl 4 modified version without anti-ship missiles
Iraq,5.0, Predator, Patrol craft,2002.0, 2004,5.0, Funded by US aid
Iraq,20.0, AR-1, ASM,2014.0, 2015,20.0, For CH-4B UAV
Iraq,4.0, CH-4, UAV/UCAV,2014.0, 2015,4.0, Armed CH-4B version
Iraq,20.0, FT-9, Guided bomb,2014.0, 2015,20.0, For CH-4B UAV
Jordan,150.0, W-86 120mm, Mortar,2004.0, 2005,150.0,
Jordan,4.0, WM-80 273mm, Self-propelled MRL,2009.0, 2010,4.0,
Jordan,20.0, QW-2, Portable SAM,2014.0, 2014,20.0, Designation uncertain
Jordan,2.0, CH-4, UAV/UCAV,2015.0, 2016,2.0, CH-4B armed version
Kazakhstan,2.0, Wing Loong-1, UAV/UCAV,2015.0, 2016,2.0,
Kenya,6.0, Y-12, Light transport ac,1996.0, 1997,6.0,
Kenya,6.0, Y-12, Light transport ac,1999.0, 2000,6.0,
Kenya,32.0, WZ-551, APC,2006.0, 2007,32.0,
Kenya,4.0, AS365/AS565 Panther, Helicopter,2009.0, 2010,4.0, Z-9WA armed version
Kenya,5.0, AS365/AS565 Panther, Helicopter,2012.0, 2014-2015,5.0, Z-9WA armed version
Kenya,30.0, VN-4, APV/APC,2015.0, 2016,30.0, For police
Kenya,25.0, CS/VP3, APC,2016.0, 2016,25.0, For police
Khmer Rouge Cambodia*,24.0, Type-59, Tank,1990.0, 1990,24.0, Aid; probably Second-hand
Kuwait,27.0, PCZ-45, ALV,1998.0, 2000-2001,27.0, Part of $187 m deal
Kuwait,27.0, PLZ-45 155mm, Self-propelled gun,1998.0, 2000-2001,27.0, Part of $187 m deal
Kuwait,4.0, Type-85, APC,1998.0, 2000-2001,4.0, Part of $187 m deal; ZCY-45 and ZCL-45 command post versions for use with PLZ-45 self-propelled guns
Kuwait,1.0, W-653/Type-653, ARV,1998.0, 2000,1.0, Part of $187 m deal
Kuwait,24.0, PCZ-45, ALV,2001.0, 2002-2003,24.0, Part of $200 m deal
Kuwait,24.0, PLZ-45 155mm, Self-propelled gun,2001.0, 2002-2003,24.0, Part of $200 m deal
Kuwait,4.0, Type-85, APC,2001.0, 2002-2003,4.0, Part of $200 m deal; ZCY-45 and ZCL-45 command post versions for use with PLZ-45 self-propelled guns
Kuwait,1.0, W-653/Type-653, ARV,2001.0, 2003,1.0, Part of $200 m deal
Laos,1.0, Y-7, Transport aircraft,1990.0, 1990,1.0, Y-7-100 version
Laos,2.0, AS365/AS565 Panther, Helicopter,2006.0, 2008,2.0, Z-9A version; no. could be up to 4
Laos,2.0, MA60, Transport aircraft,2010.0, 2012,2.0, MA-600 version
Laos,2.0, MA60, Transport aircraft,2012.0, 2013,2.0, MA-600 version
Laos,9.0, LE-500 Little Eagle, Light aircraft,2015.0, 2015-2017,9.0,
Malaysia,64.0, FN-6, Portable SAM,2008.0, 2009,64.0,
Mali,2.0, AS365/AS565 Panther, Helicopter,2000.0, 2000,2.0, Aid; Z-9B version
Mali,2.0, Y-12, Light transport ac,2016.0, 2017,2.0, Y-12E version
Mauritania,2.0, Y-12, Light transport ac,1994.0, 1995-1996,2.0,
Mauritania,1.0, Y-7, Transport aircraft,1996.0, 1997,1.0, Y-7-100C version
Mauritania,1.0, Huangpu, Patrol craft,2001.0, 2002,1.0, Mauritanian designation Limam el Hadrami
Mauritania,2.0, AS365/AS565 Panther, Helicopter,2002.0, 2003,2.0, Z-9 version
Mauritania,2.0, Huangpu, Patrol craft,2014.0, 2016,2.0,
Mexico,13.0, Model-56 105mm, Towed gun,2006.0, 2006,13.0, $14 m deal; Type-90 M-90 version
Morocco,12.0, AR-2/PHL-03 300mm, Self-propelled MRL,2009.0, 2010,12.0,
Morocco,54.0, Type-90-2M/MBT-2000, Tank,2009.0, 2010,54.0,
Morocco,75.0, PL-9, SRAAM,2010.0, 2011-2012,75.0, For Sky Shield air defence systems
Morocco,50.0, Red Arrow-8, Anti-tank missile,2010.0, 2010,50.0,
Morocco,6.0, Sky Shield, AD system,2010.0, 2011-2012,6.0,
Myanmar,3.0, JLG-43, Height-finding radar,1988.0, 1989-1991,3.0, Possibly Second-hand
Myanmar,3.0, JLP-40, Air search radar,1988.0, 1989-1991,3.0, Possibly Second-hand
Myanmar,55.0, Type-63, Light tank,1989.0, 1989-1990,55.0,
Myanmar,30.0, Type-69, Tank,1989.0, 1990,30.0, Type-69-II version
Myanmar,100.0, Type-85, APC,1989.0, 1990,100.0,
Myanmar,2.0, F-6/J-6, Fighter aircraft,1990.0, 1991,2.0, Probably FT-6 trainer version
Myanmar,12.0, F-7M Airguard, Fighter aircraft,1990.0, 1990-1991,12.0, Incl 2 FT-7 version
Myanmar,200.0, HN-5A, Portable SAM,1990.0, 1990-1992,200.0,
Myanmar,75.0, PL-2, SRAAM,1990.0, 1990-1991,75.0, For F-7M combat aircraft
Myanmar,10.0, Type-037/Hainan, Patrol craft,1990.0, 1991-1993,10.0, Myanmarese designation Yan Sit Aung
Myanmar,4.0, Type-311, Fire control radar,1990.0, 1990-1993,4.0, For use with 24 Type-74 37mm AA guns; could be Type-702
Myanmar,24.0, Type-74 37mm, AA gun,1990.0, 1990-1993,24.0,
Myanmar,5.0, EFR-1, Fire control radar,1991.0, 2002-2003,5.0, For 5 Myanmar patrol craft produced in Myanmar
Myanmar,5.0, Type-76A 37mm, Naval gun,1991.0, 1998-2002,5.0, For 5 Myanmar patrol craft produced in Myanmar
Myanmar,2.0, Y-12, Light transport ac,1991.0, 1992,2.0, Y-12-IV version
Myanmar,4.0, Y-8, Transport aircraft,1991.0, 1994,4.0, Y-8D version
Myanmar,24.0, A-5C/Fantan, FGA aircraft,1992.0, 1997-1998,24.0,
Myanmar,12.0, F-7M Airguard, Fighter aircraft,1992.0, 1993,12.0, Incl 2 FT-7 version
Myanmar,1.0, JY-8A, Fire control radar,1992.0, 1993,1.0, For use with Type-59 57mm AA guns
Myanmar,225.0, PL-2, SRAAM,1992.0, 1993-1998,225.0, For F-7M and A-5C combat aircraft
Myanmar,12.0, F-7M Airguard, Fighter aircraft,1993.0, 1998-1999,12.0, Incl some FT-7 version
Myanmar,40.0, PL-2, SRAAM,1993.0, 1998-1999,40.0, For F-7M combat aircraft; status uncertain
Myanmar,100.0, PL-5B, SRAAM,1993.0, 1998-1999,100.0, For F-7M combat aircraft
Myanmar,50.0, Type-63, Light tank,1993.0, 1993,50.0,
Myanmar,30.0, Type-63 107mm, Towed MRL,1993.0, 1993,30.0,
Myanmar,50.0, Type-69, Tank,1993.0, 1995,50.0, Type-69-II version
Myanmar,150.0, Type-85, APC,1993.0, 1993,150.0,
Myanmar,50.0, C-801, Anti-ship missile,1994.0, 1995-1997,50.0, For Houxin Maga FAC
Myanmar,6.0, Type-037-1G/Houxin, FAC,1994.0, 1995-1997,6.0, Myanmarese designation Maga
Myanmar,3.0, Type-344, Fire control radar,1996.0, 2004-2005,3.0, For 3 Myanmar FAC produced in Myanmar
Myanmar,12.0, K-8 Karakorum-8, Trainer/combat ac,1997.0, 1999,12.0,
Myanmar,8.0, AK-230 30mm, Naval gun,2001.0, 2004-2007,8.0, For 4 Myamnar FAC produced in Myanmar; supplier uncertain
Myanmar,30.0, C-801, Anti-ship missile,2001.0, 2004-2005,30.0, For Myanmar FAC; designation uncertain could be C-802
Myanmar,25.0, Type-59D, Tank,2002.0, 2004,25.0, Probably second-hand Type-59 rebuilt to Type-59D before delivery
Myanmar,2.0, BT-6/PT-6, Trainer aircraft,2005.0, 2006,2.0,
Myanmar,20.0, Type-90 122mm, Self-propelled MRL,2005.0, 2006,20.0,
Myanmar,20.0, C-802/CSS-N-8, Anti-ship missile,2007.0, 2008-2009,20.0, For modernization of 2 frigates
Myanmar,6.0, SH-1 155mm, Self-propelled gun,2008.0, 2009,6.0,
Myanmar,5.0, TH-5711 Smart Hunter, Air search radar,2008.0, 2010,5.0,
Myanmar,20.0, C-802/CSS-N-8, Anti-ship missile,2009.0, 2013-2014,20.0, For FAC-491 FAC
Myanmar,50.0, K-8 Karakorum-8, Trainer/combat ac,2009.0, 2011-2016,24.0, No. could be 60 or 72; assembled in Myanmar
Myanmar,2.0, NG-18 30mm, Naval gun,2009.0, 2013-2014,2.0, For 2 FAC-491 FAC produced in Myanmar
Myanmar,2.0, Type-348, Sea search radar,2009.0, 2013-2014,2.0, For 2 FAC-491 FAC produced in Myanmar
Myanmar,50.0, Type-90-2M/MBT-2000, Tank,2009.0, 2012-2013,50.0,
Myanmar,8.0, NG-18 30mm, Naval gun,2010.0, 2014-2015,8.0, For 2 Kyan Sit Thar frigates produced in Myanmar; designation and supplier uncertain could be AK-630 from Russia or other supplier
Myanmar,2.0, Type-347G, Fire control radar,2010.0, 2014-2015,2.0, For 2 Kyan Sit That frigates produced in Myanmar; for use with 76mm gun
Myanmar,2.0, Type-360 Seagull, Air search radar,2010.0, 2014-2015,2.0, Type-364 Seagull-C version; for 2 Kyan Sit That frigates produced in Myanmar
Myanmar,20.0, Type-81 122mm, Self-propelled MRL,2010.0, 2012,20.0,
Myanmar,100.0, WMA-301 Assaulter, AFSV,2010.0, 2012-2015,100.0,
Myanmar,10.0, ZFB-05, APC,2010.0, 2011,10.0,
Myanmar,30.0, C-802/CSS-N-8, Anti-ship missile,2011.0, 2012,30.0, For Type-053 Jianghu-2 frigates
Myanmar,10.0, C-802/CSS-N-8, Anti-ship missile,2011.0, 2016,10.0, For Tabinshwehti corvette produced in Myanmar
Myanmar,25.0, HY-2/SY-1A/CSS-N-2, Anti-ship missile,2011.0, 2012,25.0, Probably second-hand; for Type-053 Jianghu-2 frigates
Myanmar,2.0, NG-18 30mm, Naval gun,2011.0, 2016,2.0, For 1 Tabinshwehti corvette produced in Myanmar; supplier possibly China
Myanmar,2.0, Type-53/Jianghu-1, Frigate,2011.0, 2012,2.0, Second-hand; Type-053H1 Jianghu-2 version
Myanmar,76.0, WZ-551/Type-92, IFV,2011.0, 2012-2013,76.0,
Myanmar,12.0, CH-3, UAV/UCAV,2013.0, 2014-2015,12.0,
Myanmar,4.0, KS-1A, SAM system,2013.0, 2015-2016,4.0,
Myanmar,200.0, KS-1A, SAM,2013.0, 2015-2016,200.0,
Myanmar,16.0, JF-17 Thunder/FC-1, FGA aircraft,2015.0, 2017,4.0, Possibly from Pakistani production line
Myanmar,2.0, Y-8, Transport aircraft,2015.0, 2016,2.0, Y-8F-200W version
Namibia,2.0, Y-12, Light transport ac,1997.0, 1997,2.0,
Namibia,4.0, K-8 Karakorum-8, Trainer/combat ac,2000.0, 2001,4.0, No. could be up to 12
Namibia,12.0, F-7MG, Fighter aircraft,2005.0, 2006-2008,12.0, F-7NM version; incl FT-7NM version
Namibia,21.0, WZ-523, APC,2008.0, 2009,21.0, For Namibian UN peacekeeping units
Namibia,2.0, AS365/AS565 Panther, Helicopter,2009.0, 2012,2.0, H-425 Z-9 version
Namibia,1.0, Elephant, OPV,2010.0, 2012,1.0,
Namibia,10.0, WZ-523/Type-05, IFV,2012.0, 2013,10.0,
Nepal,5.0, WZ-551, APC,2005.0, 2005,5.0,
Niger,5.0, ZFB-05, APC,2007.0, 2009,5.0,
Niger,2.0, WZ-523, APC,2008.0, 2009,2.0,
Nigeria,15.0, F-7M Airguard, Fighter aircraft,2005.0, 2010,15.0, $251 m deal; F-7NI version; incl 3 FT-7NI version
Nigeria,20.0, PL-9, SRAAM,2005.0, 2010,20.0, $20 m deal part of $32 m deal incl other armament; PL-9C version; for F-7NI combat aircraft
Nigeria,2.0, P18N, OPV,2012.0, 2014-2016,2.0, NGN6.8 m $42 m deal
Nigeria,120.0, CS/VP3, APC,2013.0, 2014-2015,120.0,
Nigeria,30.0, AR-1, ASM,2014.0, 2014,30.0,
Nigeria,5.0, CH-3, UAV/UCAV,2014.0, 2014,5.0, Armed UCAV version
Nigeria,1.0, Type-62, Patrol craft,2014.0, 2015,1.0, Aid
North Korea,30.0, F-7A/J-7, Fighter aircraft,1988.0, 1989-1991,30.0, F-7B version
Oman,6.0, Type-90 122mm, Self-propelled MRL,2001.0, 2002,6.0,
Oman,50.0, WZ-551, APC,2003.0, 2003,50.0, WZ-551B version; incl CP and ambulance version
Pakistan,75.0, F-7M Airguard, Fighter aircraft,1988.0, 1989-1991,75.0, $225 m deal; F-7P F-7MP version; incl 15 FT-7P version
Pakistan,4.0, P-58A, Patrol craft,1988.0, 1989-1990,4.0, Pakistani designation Barkat; for coast guard
Pakistan,250.0, Type-69, Tank,1990.0, 1993-1999,250.0, Type-69-IIP or Type-69-IIMP version; incl assembly and probably production in Pakistan
